,product_id,volume
0,SKU_144,167
1,SKU_31,160
2,SKU_113,174
3,SKU_23,146
4,SKU_144,186
5,SKU_38,184
6,SKU_109,114
7,SKU_141,209
8,SKU_134,199
9,SKU_16,191
10,SKU_9,195
11,SKU_59,177
12,SKU_44,139
13,SKU_103,164
14,SKU_45,117
15,SKU_92,225
16,SKU_13,137
17,SKU_98,156
18,SKU_74,188
19,SKU_138,125
20,SKU_29,113
21,SKU_96,105
22,SKU_56,178
23,SKU_100,180
24,SKU_95,106
25,SKU_29,117
26,SKU_103,110
27,SKU_22,148
28,SKU_51,188
29,SKU_58,118
30,SKU_40,112
31,SKU_125,200
32,SKU_7,185
33,SKU_147,228
34,SKU_137,199
35,SKU_21,146
36,SKU_15,167
37,SKU_83,105
38,SKU_143,106
39,SKU_28,166
40,SKU_117,174
41,SKU_77,223
42,SKU_144,217
43,SKU_59,129
44,SKU_123,179
45,SKU_141,125
46,SKU_91,213
47,SKU_18,143
48,SKU_130,172
49,SKU_65,162
50,SKU_136,107
51,SKU_9,193
52,SKU_91,136
53,SKU_8,204
54,SKU_70,203
55,SKU_93,206
56,SKU_106,115
57,SKU_76,189
58,SKU_82,217
59,SKU_123,162
60,SKU_47,154
61,SKU_142,189
62,SKU_117,134
63,SKU_76,162
64,SKU_139,195
65,SKU_89,115
66,SKU_42,109
67,SKU_81,159
68,SKU_59,201
69,SKU_89,224
70,SKU_50,200
71,SKU_147,212
72,SKU_53,194
73,SKU_13,196
74,SKU_41,160
75,SKU_119,138
76,SKU_106,218
77,SKU_48,119
78,SKU_19,108
79,SKU_38,200
80,SKU_110,121
81,SKU_55,162
82,SKU_103,224
83,SKU_2,146
84,SKU_28,188
85,SKU_20,201
86,SKU_110,216
87,SKU_69,106
88,SKU_73,154
89,SKU_77,153
90,SKU_34,107
91,SKU_10,109
92,SKU_64,178
93,SKU_146,147
94,SKU_123,228
95,SKU_106,174
96,SKU_83,158
97,SKU_50,213
98,SKU_9,168
99,SKU_27,202
100,SKU_113,220
101,SKU_83,182
102,SKU_107,208
103,SKU_139,212
104,SKU_10,191
105,SKU_116,128
106,SKU_88,210
107,SKU_23,131
108,SKU_114,157
109,SKU_106,180
110,SKU_1,168
111,SKU_124,131
112,SKU_127,138
113,SKU_17,215
114,SKU_81,137
115,SKU_146,120
116,SKU_129,193
117,SKU_91,112
118,SKU_18,105
119,SKU_113,227
120,SKU_123,198
121,SKU_110,192
122,SKU_45,230
123,SKU_131,157
124,SKU_118,114
125,SKU_72,197
126,SKU_121,165
127,SKU_45,163
128,SKU_55,195
129,SKU_75,130
130,SKU_98,208
131,SKU_142,175
132,SKU_148,178
133,SKU_20,165
134,SKU_90,117
135,SKU_115,139
136,SKU_114,128
137,SKU_91,217
138,SKU_52,146
139,SKU_10,117
140,SKU_80,214
141,SKU_86,154
142,SKU_70,151
143,SKU_69,228
144,SKU_6,203
145,SKU_61,118
146,SKU_18,141
147,SKU_86,209
148,SKU_43,215
149,SKU_104,221
150,SKU_12,124
151,SKU_67,195
152,SKU_69,175
153,SKU_132,201
154,SKU_150,181
155,SKU_91,201
156,SKU_97,152
157,SKU_12,160
158,SKU_73,141
159,SKU_142,182
160,SKU_136,169
161,SKU_143,150
162,SKU_36,120
163,SKU_116,145
164,SKU_70,110
165,SKU_41,132
166,SKU_24,212
167,SKU_79,180
168,SKU_68,148
169,SKU_8,152
170,SKU_67,102
171,SKU_33,101
172,SKU_66,104
173,SKU_7,179
174,SKU_127,140
175,SKU_91,212
176,SKU_150,189
177,SKU_42,199
178,SKU_55,203
179,SKU_140,223
180,SKU_120,223
181,SKU_139,184
182,SKU_148,126
183,SKU_112,167
184,SKU_77,186
185,SKU_61,155
186,SKU_79,173
187,SKU_127,220
188,SKU_62,198
189,SKU_97,150
190,SKU_90,180
191,SKU_102,158
192,SKU_68,182
193,SKU_129,201
194,SKU_113,201
195,SKU_48,132
196,SKU_10,126
197,SKU_89,139
198,SKU_63,112
199,SKU_139,160
200,SKU_149,149
201,SKU_103,155
202,SKU_129,108
203,SKU_3,128
204,SKU_25,128
205,SKU_69,141
206,SKU_44,127
207,SKU_100,154
208,SKU_78,167
209,SKU_53,119
210,SKU_5,105
211,SKU_104,221
212,SKU_87,124
213,SKU_138,179
,,
,,
,,
,,
